REPORT_ID	type_dw	get_time	changing_months	changing_amount	content
6203540	提前还款（全部）	2015-08-11	-1	20000	--
6203540	提前还款（全部）	2016-06-17	-1	5000	--
6203540	提前还款（全部）	2016-07-20	-1	20000	--
6203540	提前还款（全部）	2016-07-16	-1	10000	--
6203540	提前还款（全部）	2016-03-20	-1	5000	--
6203540	提前还款（全部）	2015-09-24	-1	10000	--
6203540	提前还款（全部）	2016-04-19	-2	1100	--
6203540	提前还款（全部）	2015-08-26	0	1029	--
6203540	提前还款（全部）	2016-04-23	-1	10000	--
6203540	提前还款（全部）	2016-03-20	-1	5000	--
6203540	提前还款（全部）	2016-03-19	0	585	--
6203540	提前还款（全部）	2016-06-17	-1	5000	--
6203540	提前还款（全部）	2016-07-20	-1	20000	--
6203540	提前还款（全部）	2016-07-20	-1	21000	--
6203540	提前还款（全部）	2017-01-22	0	470	--
6203540	提前还款（全部）	2016-06-17	-1	5000	--
6203540	提前还款（全部）	2016-02-20	0	716	--
6203540	提前还款（全部）	2017-01-22	0	380	--
6203540	提前还款（全部）	2016-01-28	-2	30000	--
6203540	提前还款（全部）	2015-07-09	-1	10000	--
6203540	提前还款（全部）	2015-11-08	-1	20000	--
6203540	提前还款（全部）	2015-02-13	-2	10000	--
6203540	提前还款（全部）	2017-01-22	0	326	--
6203540	提前还款（全部）	2016-07-20	-1	20000	--
6203540	提前还款（全部）	2016-01-29	-2	30000	--
6203540	提前还款（全部）	2015-09-29	-2	10000	--
6203540	提前还款（全部）	2016-02-20	0	812	--
6203540	提前还款（全部）	2016-09-22	0	734	--
6203540	提前还款（全部）	2016-02-20	0	545	--
6203540	提前还款（部分）	2017-04-19	0	351	--
6203540	提前还款（全部）	2016-04-23	-1	10000	--
6203540	提前还款（全部）	2015-11-16	-1	20000	--
6203540	提前还款（全部）	2015-12-22	0	811	--
6203540	提前还款（全部）	2016-02-27	-1	5000	--
6203540	提前还款（全部）	2016-04-23	-1	15000	--
6203540	提前还款（全部）	2016-02-20	0	585	--
6203540	提前还款（全部）	2015-12-24	-1	5000	--
6203540	提前还款（全部）	2016-03-19	0	545	--
6203540	提前还款（部分）	2017-04-19	0	284	--
6203540	提前还款（全部）	2017-06-21	0	1095	--
6203540	提前还款（全部）	2015-12-22	0	809	--
6203540	提前还款（全部）	2015-09-24	0	1115	--
6203540	提前还款（全部）	2015-12-22	-1	5000	--
6203540	提前还款（全部）	2015-11-16	-1	30000	--
6203540	提前还款（全部）	2015-11-08	-1	10000	--
6203540	提前还款（全部）	2015-02-13	-2	20000	--
6203540	提前还款（全部）	2015-12-22	0	823	--
6203540	提前还款（全部）	2016-04-23	-1	13000	--
6203540	提前还款（全部）	2016-04-23	-1	15000	--
6203540	提前还款（全部）	2016-03-20	-1	5000	--
6203540	提前还款（全部）	2016-07-20	-2	4000	--
6203540	提前还款（全部）	2016-03-19	0	656	--
6203540	提前还款（全部）	2017-01-22	0	515	--
6203540	提前还款（全部）	2016-01-29	-2	30000	--
6203540	提前还款（全部）	2015-08-19	-2	15000	--
6203540	提前还款（全部）	2016-06-17	-1	5000	--
6203540	提前还款（全部）	2015-08-11	-1	20000	--
6203540	提前还款（部分）	2017-04-19	0	220	--
6203540	提前还款（全部）	2016-04-23	-1	10000	--
6203540	提前还款（全部）	2016-07-16	-1	10000	--
6203540	提前还款（全部）	2017-06-02	0	2020	--
6203540	提前还款（全部）	2015-09-29	-2	10000	--
6203540	提前还款（全部）	2015-12-22	0	436	--
6203540	提前还款（全部）	2015-05-12	-1	10000	--
6203540	提前还款（全部）	2016-04-23	-1	7000	--
6203540	提前还款（全部）	2016-03-20	-1	5000	--
6203540	提前还款（全部）	2014-09-20	-4	100000	--
6203540	提前还款（全部）	2015-12-22	0	385	--
6203540	提前还款（全部）	2016-02-20	0	616	--
6203540	提前还款（全部）	2016-04-23	-1	10000	--
6203540	提前还款（全部）	2016-04-19	-1	10000	--
6203540	提前还款（部分）	2017-04-19	0	183	--
6203540	提前还款（全部）	2015-09-24	0	1291	--
6203540	提前还款（全部）	2016-03-20	-1	5000	--
6203540	提前还款（全部）	2015-12-24	-1	5000	--
6203540	提前还款（全部）	2016-03-19	0	716	--
6203540	提前还款（全部）	2015-12-22	0	539	--
6203540	提前还款（全部）	2015-02-27	-1	50000	--
6203540	提前还款（全部）	2015-08-19	-1	50000	--
6203540	提前还款（全部）	2016-03-19	0	1158	--
6203540	提前还款（全部）	2015-02-27	-1	100000	--
6203540	提前还款（全部）	2016-01-28	-2	20000	--
6203540	提前还款（全部）	2015-12-22	0	537	--
6203540	提前还款（全部）	2016-02-20	0	544	--
6203540	提前还款（部分）	2017-04-19	0	385	--
6242152	提前还款（全部）	2017-02-21	0	0	提前还款（全部）
6242152	提前还款（全部）	2017-02-21	0	0	提前还款（全部）
6242460	提前还款（全部）	2017-04-25	0	504	--
6242460	提前还款（全部）	2017-06-23	-2	1341	--
6242460	提前还款（全部）	2017-04-25	0	1205	提前结清
6242460	提前还款（全部）	2017-04-25	0	502	--
6249537	提前还款（全部）	2017-05-31	0	1703	提前结清
6197193	提前还款（全部）	2015-08-20	0	6000	--
6197193	提前还款（全部）	2015-08-20	0	6000	--
6197193	提前还款（全部）	2015-08-20	0	6000	--
6197193	提前还款（全部）	2015-08-20	0	6000	--
6214156	提前还款（全部）	2017-03-02	0	1019	--
6214156	提前还款（全部）	2017-05-01	0	1019	--
6214156	提前还款（全部）	2017-04-01	0	1019	--
6214156	提前还款（全部）	2017-02-02	0	942	--
6224866	提前还款（部分）	2017-05-22	0	138	--
6224866	提前还款（全部）	2017-06-15	0	243	--
6224866	提前还款（部分）	2017-05-22	0	66	--
6224866	提前还款（部分）	2017-04-22	0	58	--
6227120	提前还款（部分）	2017-04-01	0	516	--
6227120	提前还款（部分）	2017-03-01	0	516	--
6231950	提前还款（全部）	2017-02-23	0	675	--
6235093	提前还款（全部）	2017-05-11	0	1959	--
6235093	提前还款（部分）	2017-03-02	0	216	--
6235093	提前还款（全部）	2017-03-15	0	1964	--
6253545	提前还款（全部）	2017-04-25	-8	9778	--
6253545	提前还款（全部）	2017-01-21	-12	11000	--
6253545	提前还款（全部）	2017-03-01	-12	3000	--
6197257	提前还款（全部）	2016-03-01	0	1020	--
6200836	提前还款（全部）	2016-04-17	0	168	--
6200836	提前还款（全部）	2016-08-10	0	168	--
6223530	提前还款（全部）	2017-04-29	-6	4350	--
6223530	提前还款（全部）	2017-01-12	-8	4433	--
6223530	提前还款（全部）	2016-10-15	-8	3933	--
6223530	提前还款（全部）	2016-06-21	-8	1733	--
6229578	其他	2017-04-23	-8	1251	正常提前还款
6232217	展期（延期）	2015-08-26	12	95000	发生展期
6239448	提前还款（部分）	2017-04-06	0	713	--
6239448	提前还款（部分）	2017-03-07	0	713	--
6239448	其他	2013-03-04	0	58878	提前还款
6244782	提前还款（全部）	2017-06-13	0	328	--
387985	其他	2016-01-09	-7	1939	正常提前还款
389679	提前还款（全部）	2016-06-23	0	721	--
388756	提前还款（全部）	2016-01-18	0	2089	--
397828	提前还款（全部）	2016-05-16	0	689	--
397828	提前还款（全部）	2015-12-15	0	1816	--
397828	提前还款（全部）	2016-01-26	0	881	--
397828	提前还款（全部）	2016-07-18	0	577	--
397828	提前还款（全部）	2016-06-11	0	1224	--
397828	提前还款（全部）	2016-03-18	0	1312	--
397828	提前还款（全部）	2016-06-11	0	1120	--
397828	提前还款（全部）	2016-08-29	0	1028	--
397828	提前还款（全部）	2015-11-27	0	651	--
397828	提前还款（全部）	2016-02-28	0	1017	--
397934	提前还款（全部）	2016-11-27	-5	193	提前还款（全部）
397934	提前还款（全部）	2016-03-03	0	361	--
397934	提前还款（全部）	2016-03-03	0	548	--
397934	提前还款（部分）	2016-12-15	-5	602	提前还款（部分）
397934	提前还款（全部）	2015-12-12	0	1714	--
397934	提前还款（部分）	2016-12-15	-4	199	提前还款（部分）
397934	提前还款（部分）	2016-12-15	-6	109	提前还款（部分）
397934	提前还款（部分）	2016-07-27	0	109	提前还款（部分）
397934	提前还款（全部）	2016-07-18	0	2563	--
397934	提前还款（全部）	2016-06-01	-2	338	提前还款（全部）
397934	提前还款（全部）	2016-07-18	0	3074	--
397934	提前还款（全部）	2016-06-15	-3	350	提前还款（全部）
397934	提前还款（部分）	2016-07-27	0	171	提前还款（部分）
397934	提前还款（部分）	2016-06-29	0	171	提前还款（部分）
397934	提前还款（部分）	2016-07-27	0	199	提前还款（部分）
397934	提前还款（部分）	2016-06-29	0	199	提前还款（部分）
397934	提前还款（部分）	2016-11-27	-11	188	提前还款（部分）
397934	提前还款（部分）	2016-06-29	0	263	提前还款（部分）
397934	提前还款（部分）	2016-11-04	-12	100	提前还款（部分）
397934	提前还款（部分）	2016-12-15	-6	100	提前还款（部分）
397934	提前还款（部分）	2016-11-04	-8	163	提前还款（部分）
397934	提前还款（部分）	2016-11-04	-8	194	提前还款（部分）
397934	提前还款（部分）	2016-07-27	0	325	提前还款（部分）
397934	提前还款（部分）	2016-07-27	0	100	提前还款（部分）
397934	提前还款（部分）	2016-12-15	-8	121	提前还款（部分）
397934	提前还款（部分）	2016-06-29	0	513	提前还款（部分）
397934	提前还款（部分）	2016-12-15	-9	104	提前还款（部分）
397934	提前还款（部分）	2016-06-29	0	171	提前还款（部分）
397934	提前还款（全部）	2016-07-27	-4	171	提前还款（全部）
388186	提前还款（全部）	2016-01-19	0	500	--
388656	提前还款（全部）	2016-12-19	0	115232	提前还款(全部)
390154	其他	2016-11-29	-7	1300	正常提前还款
391862	提前还款（部分）	2015-09-21	0	700	--
391862	提前还款（部分）	2015-09-21	0	700	--
391862	提前还款（全部）	2015-10-25	0	443	--
391862	提前还款（全部）	2015-10-25	0	443	--
391862	提前还款（全部）	2016-09-20	0	1303	--
391862	提前还款（全部）	2016-09-12	0	12030	--
391862	提前还款（全部）	2015-10-01	0	615	--
391862	提前还款（部分）	2015-09-21	0	1100	--
391862	提前还款（全部）	2016-01-30	0	1370	--
391862	提前还款（全部）	2016-01-30	0	1360	--
391862	提前还款（全部）	2016-09-12	0	5017	--
391862	提前还款（全部）	2016-01-30	0	3341	--
396447	担保人代还	2015-06-11	3	1023	--
387218	提前还款（全部）	2016-06-16	0	5000	--
387218	提前还款（全部）	2016-01-20	0	4998	--
392273	提前还款（全部）	2016-08-16	0	2500	--
392273	提前还款（全部）	2016-08-30	0	353	--
392273	提前还款（全部）	2016-08-30	0	1729	--
392273	提前还款（全部）	2016-08-30	0	1817	--
392273	提前还款（全部）	2016-04-02	0	1399	--
392273	提前还款（全部）	2016-02-02	0	2544	--
392273	提前还款（全部）	2016-08-30	0	679	--
398328	提前还款（全部）	2016-10-10	0	90	--
398328	提前还款（全部）	2016-03-11	0	775	--
398328	提前还款（全部）	2016-10-10	0	90	--
398328	提前还款（全部）	2016-03-11	0	608	--
4352956	提前还款（全部）	2016-09-05	0	9246	--
4352956	提前还款（全部）	2017-05-05	0	1282	--
4352956	提前还款（部分）	2017-04-04	0	150	--
4352956	提前还款（部分）	2017-04-04	0	156	--
4352956	提前还款（部分）	2017-04-04	0	150	--
4352956	提前还款（全部）	2017-05-05	0	747	--
4352956	提前还款（部分）	2017-04-04	0	91	--
4352956	提前还款（全部）	2016-09-05	0	340	--
4352956	提前还款（部分）	2017-04-04	0	1135	--
4352956	提前还款（全部）	2016-09-05	0	1207	--
4355511	提前还款（全部）	2016-12-17	0	1000	提前结清
4359326	提前还款（全部）	2017-04-24	0	565	--
4359326	提前还款（全部）	2017-05-08	0	697	--
4359326	提前还款（全部）	2017-03-28	0	519	--
4359326	提前还款（全部）	2016-02-08	0	645	--
4360299	提前还款（全部）	2017-01-19	0	54893	2041[表内贷款提前还款]
4367250	提前还款（全部）	2017-03-29	0	2000	提前结清。
4367250	提前还款（全部）	2017-04-11	0	977	--
4367250	提前还款（全部）	2017-02-25	0	2000	提前结清。
4367250	提前还款（全部）	2017-02-25	0	455	--
4367250	提前还款（全部）	2017-02-07	0	1900	提前结清。
4367250	提前还款（全部）	2017-02-25	0	588	--
4370757	其他	2016-12-25	-4	417	正常提前还款
4372689	提前还款（部分）	2017-03-06	0	422	--
4372689	提前还款（部分）	2017-04-07	0	422	--
4374418	提前还款（全部）	2017-01-13	0	2201	--
4374418	提前还款（全部）	2017-04-20	0	1780	--
4374418	提前还款（部分）	2017-03-21	0	456	--
4374418	提前还款（全部）	2017-05-19	-1	1347	--
4374418	提前还款（全部）	2017-04-20	0	853	--
4374614	提前还款（部分）	2017-04-01	0	293	--
4374614	提前还款（全部）	2016-04-17	0	1001	--
4374614	提前还款（部分）	2017-04-01	0	123	--
4374614	提前还款（部分）	2017-04-01	0	55	--
4374614	提前还款（部分）	2017-04-01	0	333	--
4375202	提前还款（全部）	2017-05-26	-3	2605	提前还款（全部）
4375202	提前还款（全部）	2017-05-25	0	2789	提前还款（全部）
4375202	提前还款（全部）	2017-05-26	-1	1049	提前还款（全部）
4375958	提前还款（全部）	2017-05-12	0	1683	--
4375958	提前还款（部分）	2017-03-14	0	889	--
4377085	提前还款（部分）	2017-04-07	0	304	--
4377085	提前还款（部分）	2017-04-07	0	55	--
4377085	提前还款（部分）	2017-04-07	0	275	--
4377253	提前还款（全部）	2016-03-23	0	999	--
4377988	提前还款（部分）	2017-03-14	0	46	--
4377988	提前还款（部分）	2017-03-14	0	50	--
4377988	提前还款（全部）	2017-05-15	0	241	--
4377988	提前还款（部分）	2017-03-14	0	78	--
4377988	提前还款（部分）	2017-03-14	0	46	--
4377988	提前还款（部分）	2017-03-14	0	64	--
4384477	提前还款（全部）	2017-05-12	0	7419	--
4384477	提前还款（部分）	2017-03-09	0	896	--
4384477	提前还款（部分）	2017-04-07	0	879	--
4384477	提前还款（全部）	2017-02-07	0	6714	--
4386829	提前还款（部分）	2017-03-04	0	124	--
4386829	提前还款（部分）	2017-04-06	0	123	--
4386829	提前还款（全部）	2017-04-06	0	346	--
4386829	提前还款（部分）	2017-03-04	0	346	--
4386829	提前还款（全部）	2017-04-06	0	346	--
4386829	提前还款（部分）	2017-03-04	0	346	--
4386829	提前还款（部分）	2017-03-04	0	62	--
4386829	提前还款（部分）	2017-04-06	0	61	--
4386829	提前还款（全部）	2017-04-06	0	1384	--
4386829	提前还款（部分）	2017-03-04	0	1384	--
4397217	提前还款（全部）	2017-04-06	0	2232	--
4397217	提前还款（全部）	2016-10-01	0	2013	--
4397217	提前还款（全部）	2017-05-06	0	2230	--
4398918	提前还款（全部）	2017-05-06	0	1010	--
4399821	提前还款（全部）	2017-01-15	0	2528	--
4399821	提前还款（全部）	2017-02-10	0	2538	--
4400276	其他	2016-01-18	-2	687	正常提前还款
4402978	提前还款（全部）	2017-03-30	0	708	--
4402978	提前还款（全部）	2017-01-25	0	502	--
4402978	提前还款（全部）	2017-03-30	0	739	--
4402978	提前还款（部分）	2017-03-01	0	824	--
4402978	提前还款（部分）	2017-03-30	0	824	--
4404217	提前还款（部分）	2017-04-05	0	497	--
4404217	提前还款（部分）	2017-03-05	0	497	--
4404217	提前还款（全部）	2017-02-07	0	1105	--
4404217	提前还款（全部）	2016-09-20	0	100	--
4404217	提前还款（部分）	2017-03-05	0	147	--
4404217	提前还款（部分）	2017-04-05	0	150	--
4357178	提前还款（全部）	2017-03-05	-3	1740	提前结清
4357178	提前还款（全部）	2017-04-25	-10	4638	提前结清
4360139	提前还款（全部）	2017-03-12	0	4500	--
4360139	提前还款（部分）	2017-01-18	0	1500	--
4366250	提前还款（部分）	2017-03-29	0	147	--
4366250	提前还款（部分）	2017-02-28	0	147	--
4366250	提前还款（全部）	2016-03-10	0	306	--
4366250	提前还款（全部）	2016-03-10	0	350	--
4367020	提前还款（全部）	2017-01-23	0	502	--
4367020	提前还款（全部）	2017-04-06	0	748	--
4367020	提前还款（全部）	2017-04-06	0	1870	--
4367020	提前还款（全部）	2017-04-06	0	350	--
4367020	提前还款（全部）	2017-04-06	0	490	--
4368098	提前还款（全部）	2017-03-03	0	6406	--
4374923	提前还款（全部）	2016-06-08	0	1250	--
