"REPORT_ID","HOUSE_LOAN_COUNT","COMMERCIAL_LOAN_COUNT","OTHER_LOAN_COUNT","FIRST_LOAN_OPEN_MONTH","LOANCARD_COUNT","FIRST_LOANCARD_OPEN_MONTH","STANDARD_LOANCARD_COUNT","FIRST_SL_OPEN_MONTH","ANNOUNCE_COUNT","DISSENT_COUNT"
"3196129","0","0","1","2017.03","7","2012.07","0","2015.04","0","0"
"3199620","0","0","4","2015.11","8","2012.01","0","--","0","0"
"3199658","0","0","9","2005.12","10","2009.04","0","--","0","0"
"3199678","0","0","5","2016.01","3","2013.05","0","--","0","0"
"3199716","0","0","14","2009.12","18","2010.01","2","2014.08","0","0"
"3178670","0","0","11","2003.11","18","2011.11","1","2016.01","0","0"
"3180340","1","0","0","2009.03","11","2007.11","0","--","0","0"
"3180357","0","0","5","2013.10","5","2014.08","1","2015.06","0","0"
"3180370","0","0","3","2013.06","17","2004.04","0","--","0","0"
"3190903","0","0","13","2016.06","4","2013.03","0","--","0","0"
"3192652","0","0","0","--","2","2013.07","0","--","0","0"
"3196263","0","0","24","2016.06","8","2008.10","0","2009.03","0","0"
"3199729","1","0","6","2015.10","4","2012.06","0","--","0","0"
"3199830","0","0","4","2016.08","9","2014.01","0","--","0","0"
"3176930","0","0","9","2014.01","8","2008.06","0","--","0","0"
"3176939","0","0","6","2013.11","5","2016.07","0","--","0","0"
"3185691","0","0","21","2016.04","1","2013.12","0","--","0","0"
"3189207","0","0","8","2016.12","5","2012.06","0","--","0","0"
"3189226","0","0","26","2016.04","8","2008.06","0","--","0","0"
"3190984","0","0","10","2016.08","3","2016.04","0","--","0","0"
"3196317","0","0","4","2015.01","9","2013.09","0","--","0","0"
"3198098","0","0","4","2016.06","1","2016.05","0","--","0","0"
"3183950","0","0","3","2016.09","5","2014.06","0","--","0","0"
"3189321","0","0","3","2015.10","3","2016.08","0","--","0","0"
"3192822","1","0","0","2012.07","13","2006.09","0","--","0","0"
"3194659","0","0","1","2016.05","7","2012.10","1","2010.02","0","0"
"3196409","2","0","3","2004.09","16","2005.01","1","2011.08","0","0"
"3198252","0","0","0","--","12","2007.03","0","--","0","0"
"3171785","0","0","4","2016.07","9","2009.05","0","--","0","0"
"3171857","0","0","8","2016.04","7","2015.05","0","--","0","0"
"3171858","0","0","29","2016.02","23","2014.05","0","--","0","0"
"3175302","0","0","1","2016.07","2","2014.11","0","--","0","0"
"3177105","1","0","10","2012.02","12","2012.04","1","2015.12","0","0"
"3184072","0","0","1","2017.04","1","2016.07","0","--","0","0"
"3185929","1","0","9","2003.06","8","2008.04","0","--","0","0"
"3189390","0","0","3","2017.01","17","2013.10","0","--","0","0"
"3191158","0","0","26","2013.12","39","2011.03","3","2014.04","0","0"
"3191175","0","0","5","2015.05","7","2010.09","0","2012.06","0","0"
"3191214","0","0","29","2006.10","13","2011.06","0","--","0","0"
"3192985","0","0","2","2017.03","5","2016.07","0","2012.01","0","0"
"3193007","0","0","2","2016.08","10","2014.05","0","--","0","0"
"3194775","0","0","29","2012.07","9","2007.11","0","--","0","0"
"3196557","0","0","5","2016.09","7","2016.05","0","2014.06","0","0"
"3171963","0","0","13","2016.08","11","2012.11","0","--","0","0"
"3179062","0","0","12","2016.05","11","2011.08","0","--","0","0"
"3184147","0","0","1","2017.04","5","2012.05","0","--","0","0"
"3184202","0","0","13","2010.12","13","2010.02","0","--","0","0"
"3184247","1","0","1","2011.01","9","2007.08","0","--","0","0"
"3185939","0","0","0","--","1","--","1","2012.09","0","0"
"3187739","0","0","1","2017.03","5","2015.12","0","--","0","0"
"3191369","0","0","1","2016.08","2","2016.05","0","--","0","0"
"3196676","0","0","2","2016.09","12","2011.04","0","--","0","0"
"3196722","0","0","6","2007.01","7","2011.08","0","--","0","0"
"3171987","1","0","27","2012.03","7","2009.04","0","2015.09","0","0"
"3177340","0","0","6","2015.07","11","2013.08","0","--","0","0"
"3177408","0","0","1","2017.04","8","2013.08","0","--","0","0"
"3186111","0","0","20","2016.05","9","2014.11","0","--","0","0"
"3187860","0","0","1","2016.12","8","2014.03","0","--","0","0"
"3191386","1","0","13","2010.07","12","2009.08","0","--","0","0"
"3191414","0","0","1","2017.02","11","2007.03","0","--","0","0"
"3194956","0","0","9","2014.10","3","2015.03","0","--","0","0"
"3194968","0","0","8","2016.05","17","2013.06","1","2008.03","0","0"
"3195040","1","0","3","2012.07","8","2015.02","0","--","0","0"
"3195044","1","1","72","2006.01","3","2012.03","0","--","0","0"
"3198505","0","0","6","2016.09","3","2016.05","0","--","0","0"
"3198533","1","0","13","2003.07","18","2002.10","1","1997.10","0","0"
"3198568","0","0","0","--","3","2015.04","1","2009.05","0","0"
"3173813","0","0","1","2015.05","5","2014.09","0","--","0","0"
"3173840","0","0","0","--","7","2011.12","0","--","0","0"
"3177446","1","0","14","2012.11","13","2014.04","0","--","0","0"
"3177485","0","0","3","2017.01","3","2011.08","0","--","0","0"
"3184391","0","0","0","--","5","2015.04","0","--","0","0"
"3186153","0","0","0","--","4","2015.08","0","--","0","0"
"3187970","0","0","5","2012.07","3","2014.05","0","--","0","0"
"3189755","0","0","16","2011.01","24","2010.07","4","2013.04","0","0"
"3191484","0","0","2","2016.12","4","2016.09","0","--","0","0"
"3195076","0","0","0","--","1","2016.07","0","--","0","0"
"3198638","0","0","1","2016.12","4","2013.11","0","--","0","0"
"3198644","0","0","2","2016.10","1","2014.12","0","--","0","0"
"3198661","0","0","0","--","2","2016.03","0","--","0","0"
"3172288","0","0","2","2016.04","6","2012.05","0","--","0","0"
"3177570","0","0","1","2014.08","3","2013.02","0","--","0","0"
"3179442","0","0","11","2016.10","22","2014.10","0","--","0","0"
"3182861","0","0","3","2015.05","11","2013.09","0","--","0","0"
"3182868","7","0","3","2006.09","9","2007.09","0","--","0","0"
"3186344","1","0","10","2013.07","12","2010.06","0","--","0","0"
"3188035","0","0","0","--","4","2007.05","0","--","0","0"
"3189826","0","0","11","2016.07","33","2008.12","0","--","0","0"
"3189890","0","0","1","2017.01","5","2012.07","0","--","0","0"
"3198765","0","0","1","2017.02","12","2015.02","0","--","0","0"
"3198774","0","0","2","2017.02","2","2016.04","0","--","0","0"
"3198820","0","0","0","--","12","2009.12","1","2013.08","0","0"
"3198822","0","0","6","2010.01","7","2016.05","0","--","0","0"
"3172392","0","0","8","2016.02","6","2013.02","1","2011.03","0","0"
"3177736","0","0","2","2013.11","13","2013.09","3","2012.06","0","0"
"3179542","1","0","2","2013.09","20","2008.11","0","--","0","0"
"3184653","0","0","9","2016.11","1","2016.03","0","--","0","0"
"3189957","0","0","0","--","1","2016.10","0","--","0","0"
"3190031","0","0","2","2015.05","5","2014.08","0","--","0","0"
"3190032","0","0","20","2016.12","4","2011.01","0","--","0","0"
"3195349","0","0","1","2016.09","9","2015.09","0","--","0","0"
"3195356","0","0","1","2017.04","1","2011.12","0","--","0","0"
"3195361","0","0","3","2017.01","9","2015.07","1","2012.05","0","0"
"3197116","0","0","3","2017.01","12","2013.01","0","2013.01","0","0"
"3198861","1","0","1","2017.01","2","2016.01","0","--","0","0"
"3198885","1","0","14","2012.09","3","2013.05","0","--","0","0"
"3198929","0","0","1","2015.07","1","2016.04","0","--","0","0"
"3177845","0","0","2","2016.08","3","2012.12","0","--","0","0"
"3179680","0","0","8","2016.03","3","2014.08","0","--","0","0"
"3184704","0","0","19","2013.10","10","2014.01","0","--","0","0"
"3184714","0","0","6","2016.11","2","2011.09","0","--","0","0"
"3186520","0","0","0","--","3","2015.09","0","2016.06","0","0"
"3190050","0","0","0","--","6","2015.01","0","--","0","0"
"3190116","0","0","0","--","13","2013.10","0","--","0","0"
"3190132","0","0","1","2016.11","3","2016.07","0","--","0","0"
"3191901","1","0","26","2008.10","16","2008.11","2","2011.05","0","0"
"3198965","0","0","26","2010.09","18","2008.05","0","2009.07","0","0"
"3198978","0","0","3","2016.01","6","2016.06","0","--","0","0"
"3199045","0","0","8","2014.08","9","2013.10","0","--","0","0"
"3177963","0","0","5","2013.03","1","2015.10","0","--","0","0"
"3183216","0","0","15","2016.09","2","2014.09","0","--","0","0"
"3190190","4","0","169","2005.03","12","2009.06","0","--","0","0"
"3192006","0","0","0","--","2","2016.08","0","--","0","0"
"3195509","0","0","4","2016.10","4","2014.09","0","--","0","0"
"3195538","0","0","1","2016.12","2","2016.10","0","--","0","0"
"3197339","0","0","4","2014.02","12","2013.01","0","--","0","0"
"3178088","0","0","2","2016.12","10","2007.11","0","--","0","0"
"3179846","0","0","34","2015.12","7","2014.03","0","--","0","0"
"3179889","0","0","0","--","12","2008.05","0","--","0","0"
"3183316","0","0","8","2016.03","4","2014.10","0","--","0","0"
"3186758","0","0","3","2017.01","3","2014.09","0","--","0","0"
"3186764","0","0","4","2014.08","12","2014.07","0","--","0","0"
"3188530","0","0","1","2016.12","10","2006.01","1","2005.07","0","0"
"3188543","0","0","8","2016.08","4","2013.10","0","--","0","0"
"3199176","0","0","6","2016.12","11","2010.01","0","--","0","0"
"3172834","0","0","2","2016.09","9","2010.11","1","2011.01","0","0"
"3178201","0","0","2","2017.01","6","2011.06","0","--","0","0"
"3180027","0","0","3","2017.01","4","2014.09","0","--","0","0"
"3183403","0","0","4","2011.05","3","2015.04","0","--","0","0"
"3183409","0","0","8","2016.03","14","2009.07","0","--","0","0"
"3186820","0","0","17","2016.05","4","2017.01","0","--","0","0"
"3190452","1","0","6","2013.05","3","2014.04","0","--","0","0"
"3192178","0","0","5","2015.10","3","2016.09","0","--","0","0"
"3192188","1","0","3","2012.05","3","2015.12","0","--","0","0"
"3195727","0","0","2","2015.06","2","2014.04","0","--","0","0"
"3195786","0","0","2","2016.11","2","2010.09","0","--","0","0"
"3195796","0","0","17","2015.12","6","2012.05","0","--","0","0"
"3199283","0","0","0","--","5","2016.06","0","--","0","0"
"3199301","0","0","27","2016.01","6","2015.01","0","--","0","0"
"3176445","0","0","0","--","1","--","0","2016.02","0","0"
"3178307","0","0","5","2016.06","4","2012.04","0","--","0","0"
"3180109","0","0","9","2016.01","4","2010.07","1","2008.08","0","0"
"3181809","0","0","5","2015.11","9","2010.01","0","--","0","0"
"3185236","0","0","7","2016.09","7","2008.11","0","--","0","0"
"3190479","0","0","6","2016.04","7","2013.02","0","--","0","0"
"3190484","0","0","3","2016.10","14","2008.07","0","--","0","0"
"3190499","0","0","6","2016.08","7","2014.05","0","--","0","0"
"3194051","0","0","14","2007.11","10","2010.05","0","--","0","0"
"3194061","0","0","12","2017.01","4","2012.01","0","--","0","0"
"3194062","0","0","2","2016.11","2","2012.04","0","--","0","0"
"3199407","0","0","7","2005.11","9","2013.05","1","2007.01","0","0"
"3199413","0","0","8","2016.06","11","2014.09","0","--","0","0"
"3199429","0","0","8","2016.05","20","2008.08","0","--","0","0"
"3199432","0","0","2","2016.12","8","2014.02","0","--","0","0"
"3199459","0","0","6","2014.02","13","2008.03","0","--","0","0"
"3199478","0","0","1","2017.01","10","2016.04","0","--","0","0"
"3159753","0","0","0","--","5","2016.05","0","--","0","0"
"3159790","0","0","4","2015.11","5","2016.01","0","--","0","0"
"3163348","0","0","16","2016.04","4","2014.12","0","--","0","0"
"3164995","0","0","9","2015.06","13","2011.02","1","1992.07","0","0"
"3165024","0","0","9","2016.03","5","2014.10","0","--","0","0"
"3170191","0","0","4","2017.03","1","2017.03","0","--","0","0"
"3170213","0","0","2","2016.10","8","2016.08","0","--","0","0"
"3170246","1","0","92","2011.11","9","2010.10","0","--","0","0"
"3200222","0","0","0","--","1","2013.08","0","--","0","0"
"3200230","0","0","6","2016.02","7","2009.01","0","--","0","0"
"3202057","0","0","2","2016.08","3","2014.07","0","--","0","0"
"3153049","0","0","41","2014.11","23","2011.02","0","--","0","0"
"3153095","0","0","3","2016.12","1","2014.08","0","--","0","0"
"3153131","0","0","7","2011.06","3","2012.03","0","--","0","0"
"3154834","0","0","7","2016.06","2","2016.03","0","--","0","0"
"3154902","0","0","12","2016.05","2","2016.06","0","--","0","0"
"3118533","0","0","0","--","3","2016.09","0","--","0","0"
"3118568","0","0","0","--","2","2016.08","0","--","0","0"
"3158131","0","0","2","2016.09","8","2008.10","0","--","0","0"
"3159855","0","0","6","2015.12","12","2006.06","0","--","0","0"
"3159860","0","0","0","--","4","2015.06","0","--","0","0"
"3159904","1","0","3","2007.10","1","2016.01","0","--","0","0"
"3163415","0","0","6","2016.08","5","2011.01","1","2012.01","0","0"
"3163430","0","0","4","2016.06","5","2015.10","0","--","0","0"
"3163446","0","0","10","2016.09","6","2011.03","0","--","0","0"
"3163460","0","0","1","2016.09","5","2012.01","0","--","0","0"
"3163469","0","0","5","2016.06","19","2007.09","0","--","0","0"
"3165107","0","0","14","2012.07","12","2008.05","0","--","0","0"
"3166803","1","0","13","2014.08","6","2015.04","0","--","0","0"
"3151363","0","0","0","--","1","2017.02","0","--","0","0"
"3153181","1","0","3","2013.04","7","2010.08","0","--","0","0"
"3154986","0","0","13","2010.09","2","2014.07","0","--","0","0"
"3155030","0","0","6","2015.06","3","2012.07","1","2010.05","0","0"
"3118653","0","0","4","2016.11","1","2015.03","0","--","0","0"
"3161809","0","0","3","2016.07","8","2010.10","0","--","0","0"
"3163581","0","0","13","2015.09","2","2012.06","1","2011.04","0","0"
"3165247","0","0","14","2015.11","29","2007.06","0","--","0","0"
"3166837","0","0","23","2016.07","10","2014.01","0","--","0","0"
"3166897","0","0","5","2016.03","9","2011.12","0","--","0","0"
"3166923","0","0","21","2015.06","4","2015.10","0","--","0","0"
"3168615","0","0","7","2012.07","12","2008.11","0","--","0","0"
"3168635","1","0","1","2014.04","14","2013.07","0","--","0","0"
"3168654","0","0","1","2016.08","10","2006.05","1","2005.05","0","0"
"3200454","1","0","9","2009.09","11","2009.10","0","--","0","0"
"3200457","0","0","251","2015.02","8","2006.05","0","--","0","0"
"3149773","0","0","13","2015.05","14","2013.08","0","--","0","0"
"3151529","0","0","9","2011.11","8","2011.07","0","--","0","0"
"3155147","0","0","3","2016.11","1","2015.11","0","--","0","0"
"3117003","0","0","7","2013.11","2","2015.12","0","2013.10","0","0"
"3118825","1","0","2","2012.11","1","2015.11","0","--","0","0"
"3158259","0","0","1","2017.04","5","2011.05","0","--","0","0"
"3158300","0","0","2","2016.11","4","2012.10","0","--","0","0"
"3163592","1","0","16","2012.05","8","2014.09","0","--","0","0"
"3163659","0","0","24","2005.11","21","2009.04","0","--","0","0"
"3165322","0","0","25","2016.02","7","2011.11","0","--","0","0"
"3168719","0","0","0","--","3","2016.04","0","--","0","0"
"3170509","0","0","1","2016.12","2","2014.07","0","--","0","0"
"3170593","0","0","2","2017.02","2","2016.10","0","--","0","0"
"3200571","0","0","42","2015.08","6","2010.04","1","2010.11","0","0"
"3200633","1","0","6","2015.07","6","2016.11","0","--","0","0"
"3149840","1","0","1","2017.04","2","2010.10","0","--","0","0"
"3153428","0","0","8","2016.05","2","2016.11","0","--","0","0"
"3117128","1","0","8","2010.04","12","2008.04","1","1993.07","0","0"
"3158411","0","0","1","2017.03","6","2011.04","0","--","0","0"
"3160271","0","0","2","2012.12","3","2012.12","0","--","0","0"
"3163757","0","0","2","2016.10","9","2013.03","0","--","0","0"
"3163789","0","0","21","2004.08","15","2012.05","0","--","0","0"
"3165378","1","0","40","2016.01","7","2006.11","0","--","0","0"
"3165430","0","0","10","2013.01","7","2014.02","0","--","0","0"
"3167088","0","0","4","2015.04","6","2014.09","1","2008.06","0","0"
"3167090","0","0","3","2016.09","16","2010.08","0","--","0","0"
"3167109","0","0","14","2016.01","10","2014.05","0","2016.04","0","0"
"3167113","0","0","1","2016.10","2","2016.07","0","--","0","0"
"3167131","0","0","14","2015.12","10","2006.01","0","--","0","0"
"3168850","0","0","2","2015.05","3","2011.08","0","--","0","0"
"3170690","1","0","8","2013.08","12","2009.11","0","--","0","0"
"3148163","0","0","2","2016.10","5","2015.04","0","--","0","0"
"3149903","1","0","19","2014.09","6","2014.10","0","--","0","0"
"3149907","0","0","1","2016.04","5","2014.04","0","--","0","0"
"3153579","0","0","19","2008.02","9","2008.06","0","2016.03","0","0"
"3155280","0","0","1","2016.05","14","2016.03","0","--","0","0"
"3118990","0","0","12","2015.04","2","2015.03","0","--","0","0"
"3119039","0","0","0","--","6","2008.01","0","--","0","0"
"3119074","0","0","3","2016.08","6","2016.08","0","--","0","0"
"3119084","0","0","10","2014.05","14","2014.06","0","--","0","0"
"3160396","1","0","9","2012.09","11","2012.09","0","--","0","0"
"3163851","0","0","1","2016.06","11","2011.10","0","--","0","0"
"3163873","0","0","3","2013.01","20","2012.06","0","--","0","0"
"3165483","0","0","6","2016.09","3","2015.09","0","--","0","0"
"3167185","0","0","10","2014.09","9","2012.07","0","--","0","0"
"3167196","0","0","1","2017.04","17","2016.10","0","--","0","0"
"3167244","0","0","7","2017.02","5","2008.12","0","--","0","0"
"3168992","0","0","0","--","5","2014.04","0","--","0","0"
"3200834","0","0","0","--","2","2013.07","0","--","0","0"
"3200844","0","0","2","2013.11","10","2011.04","0","--","0","0"
"3153663","0","0","1","2017.03","9","2012.06","0","2011.07","0","0"
"3119116","1","0","1","2015.05","8","2014.10","0","--","0","0"
"3119138","0","0","5","2016.03","12","2014.03","0","--","0","0"
"3119179","1","0","13","2015.06","15","2007.10","0","--","0","0"
"3163940","0","0","14","2016.04","3","2016.05","0","--","0","0"
"3163962","0","0","4","2016.06","17","2009.03","1","2010.11","0","0"
"3163988","0","0","8","2015.05","7","2016.03","0","2014.09","0","0"
"3165613","0","0","9","2016.04","14","2012.04","1","2015.08","0","0"
"3169056","0","0","39","2016.02","8","2007.11","0","--","0","0"
"3169072","1","0","1","2013.11","16","2012.02","1","2016.01","0","0"
"3170878","0","0","6","2016.02","1","2014.10","0","--","0","0"
"3170889","0","0","1","2014.06","8","2012.02","0","2011.11","0","0"
"3170910","1","0","30","2009.05","14","2007.10","0","--","0","0"
"3170922","0","0","3","2016.01","6","2012.10","0","--","0","0"
"3170951","1","0","33","2012.06","11","2006.06","4","2004.09","0","0"
